FECHA,TIPO,TITULO,DESCARGAR,SITIO OFICIAL CONVENCION
2021-11-29T22:15:55.835Z,comision,comision medio ambiente n°15 lunes 29 de noviembre,https://mdstrm.com/video/61a5511bcc44ce082f37f32e.mp4,https://convencion.tv/video/comision-medio-ambiente-n15-lunes-29-de-noviembre-2021
2021-11-29T22:14:57.114Z,comision,comision derechos de los pueblos indigenas y plurinacionalidad nº9 lunes 29 de noviembre,https://mdstrm.com/video/61a550e1a23a1b7d8c927ff5.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblos-indigenas-y-plurinacionalidad-n9-lunes-29-de-noviembre-2021
2021-11-29T21:18:54.969Z,comision,comision participacion popular n°3 lunes 29 de noviembre,https://mdstrm.com/video/61a543be85680d082f508c82.mp4,https://convencion.tv/video/comision-participacion-popular-n3-lunes-29-de-noviembre-2021
2021-11-26T15:25:05.566Z,pleno,pleno sesion n°41 (concepcion) viernes 26 de noviembre,https://mdstrm.com/video/61a0fc51cddd030859eae6c7.mp4,https://convencion.tv/video/pleno-sesion-n41-convencion-constitucional-concepcion-viernes-26-de-noviembre-2021
2021-11-26T00:52:48.069Z,comision,comision medio ambiente n°14 (tome) jueves 25 de noviembre,https://mdstrm.com/video/61a02fe010590e0824968539.mp4,https://convencion.tv/video/comision-medio-ambiente-n14-tome-jueves-25-de-noviembre-2021
2021-11-25T17:53:32.527Z,comision,comision sistemas de conocimientos n°12 jueves 25 de noviembre,https://mdstrm.com/video/619fcd9c4ce7580834565e88.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n12-jueves-25-de-noviembre-2021
2021-11-25T17:08:12.257Z,comision,comision medio ambiente n°13 (coronel) jueves 25 de noviembre,https://mdstrm.com/video/619fc2fcfd88004ffb905bce.mp4,https://convencion.tv/video/comision-medio-ambiente-n13-coronel-jueves-25-de-noviembre-2021
2021-11-25T16:45:42.341Z,comision,comision derechos fundamentales n°11 jueves 25 de noviembre,https://mdstrm.com/video/619fbdb646bc98083e24d036.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n11-jueves-25-de-noviembre-2021
2021-11-25T16:14:50.358Z,comision,comision forma de estado n°14 jueves 25 de noviembre,https://mdstrm.com/video/619fb67ace2b84366d4659ab.mp4,https://convencion.tv/video/comision-forma-de-estado-n14-jueves-25-de-noviembre-2021
2021-11-25T16:11:50.256Z,comision,comision sistemas de justicia n°12 jueves 25 de noviembre,https://mdstrm.com/video/619fb5c6d4c52236723f2f87.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n12-jueves-25-de-noviembre-2021
2021-11-25T15:53:55.974Z,comision,comision sistema politico n°14 jueves 25 de noviembre,https://mdstrm.com/video/619fb1938ba98751605ef4d1.mp4,https://convencion.tv/video/comision-sistema-politico-n14-jueves-25-de-noviembre-2021
2021-11-24T22:18:46.627Z,comision,comision forma de estado n°13 (alto bio bio) miercoles 24 de noviembre,https://mdstrm.com/video/619eba46ac356b082b4e170e.mp4,https://convencion.tv/video/comision-forma-de-estado-n13-alto-bio-bio-miercoles-24-de-noviembre-2021
2021-11-24T21:41:09.082Z,comision,comision sistema politico n°13 (talcahuano) miercoles 24 de noviembre,https://mdstrm.com/video/619eb1755758490845282a50.mp4,https://convencion.tv/video/comision-sistema-politico-n13-talcahuano-miercoles-24-de-noviembre-2021
2021-11-24T18:12:18.995Z,comision,comision principios constitucionales n°11 miercoles 24 de noviembre,https://mdstrm.com/video/619e8082cc52ac082f0960a6.mp4,https://convencion.tv/video/comision-principios-constitucionales-n11-miercoles-24-de-noviembre-2021
2021-11-24T17:21:39.616Z,comision,comision medio ambiente n°12 miercoles 24 de noviembre,https://mdstrm.com/video/619e74a318b6dd0830964908.mp4,https://convencion.tv/video/comision-medio-ambiente-n12-miercoles-24-de-noviembre-2021
2021-11-24T17:05:19.862Z,comision,comision sistemas de conocimientos n°11 miercoles 24 de noviembre,https://mdstrm.com/video/619e70cfd35bfd0838614c3e.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n11-miercoles-24-de-noviembre-2021
2021-11-24T16:52:08.016Z,comision,comision derechos fundamentales n°10 miercoles 24 de noviembre,https://mdstrm.com/video/619e6db8f35969082fe6e2bb.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n10-miercoles-24-de-noviembre-2021
2021-11-24T16:34:15.589Z,comision,comision sistema politico n°12 miercoles 24 de noviembre,https://mdstrm.com/video/619e69873b1b900836990d8d.mp4,https://convencion.tv/video/comision-sistema-politico-n12-miercoles-24-de-noviembre-2021
2021-11-24T16:29:45.982Z,comision,comision sistemas de justicia n°11 miercoles 24 de noviembre,https://mdstrm.com/video/619e68793b1b900836990d5a.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n11-miercoles-24-de-noviembre-2021
2021-11-24T16:29:28.215Z,comision,comision forma de estado n°12 miercoles 24 de noviembre,https://mdstrm.com/video/619e6868cb60790820a96a30.mp4,https://convencion.tv/video/comision-forma-de-estado-n12-miercoles-24-de-noviembre-2021
2021-11-23T22:09:13.195Z,comision,comision derechos de los pueblos indigenas y plurinacionalidad n°7 martes 23 de noviembre,https://mdstrm.com/video/619d6689de86070831e311b1.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblos-indigenas-y-plurinacionalidad-n7-martes-23-de-noviembre-2021
2021-11-23T20:22:24.459Z,otro,foro conocimiento educacion superior y universidad: miradas desde la region del bio bio martes 23 de noviembre,https://mdstrm.com/video/619d4d802113170823a29ccc.mp4,https://convencion.tv/video/foro-conocimiento-educacion-superior-y-universidad-miradas-desde-la-region-del-bio-bio-convencion-constitucional-martes-23-de-noviembre-2021
2021-11-23T15:56:25.615Z,pleno,pleno sesion n°40 (concepcion) martes 23 de noviembre,https://mdstrm.com/video/619d0f29ccde8008207a3588.mp4,https://convencion.tv/video/pleno-sesion-n40-convencion-constitucional-concepcion-martes-23-de-noviembre-2021
2021-11-22T15:16:06.574Z,comision,comision derechos de los pueblos indigenas y plurinacionalidad n°6 lunes 22 de noviembre,https://mdstrm.com/video/619bb436d80139082f85459b.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblos-indigenas-y-plurinacionalidad-n6-lunes-22-de-noviembre-2021
2021-11-12T16:50:37.551Z,comision,comision derechos de los pueblos indigenas y plurinacionalidad n°5 viernes 12 de noviembre,https://mdstrm.com/video/618e9b5dc0241f083026c307.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblos-indigenas-y-plurinacionalidad-n5-viernes-12-de-noviembre-2021
2021-11-11T21:50:15.984Z,comision,comision forma de estado n°11 / malloa vi region jueves 11 de noviembre,https://mdstrm.com/video/618d901789045508316a0e5a.mp4,https://convencion.tv/video/comision-forma-de-estado-n11-malloa-vi-region-jueves-11-de-noviembre-2021
2021-11-11T18:04:29.922Z,pleno,pleno sesion n°39 jueves 11 de noviembre,https://mdstrm.com/video/618d5b2da3f47508212fa236.mp4,https://convencion.tv/video/pleno-sesion-n39-convencion-constitucional-jueves-11-de-noviembre-2021
2021-11-11T16:38:51.070Z,comision,comision medio ambiente n°11 jueves 11 de noviembre,https://mdstrm.com/video/618d471bfe366c082ffdb429.mp4,https://convencion.tv/video/comision-medio-ambiente-n11-jueves-11-de-noviembre-2021
2021-11-11T16:38:27.398Z,comision,comision sistemas de conocimiento n°10 jueves 11 de noviembre,https://mdstrm.com/video/618d4703fe366c082ffdb41a.mp4,https://convencion.tv/video/comision-sistemas-de-conocimiento-n10-jueves-11-de-noviembre-2021
2021-11-11T16:27:39.908Z,comision,comision forma de estado n°10 / peumo vi region jueves 11 de noviembre,https://mdstrm.com/video/618d447bd580710831555216.mp4,https://convencion.tv/video/comision-forma-de-estado-n10-peumo-vi-region-jueves-11-de-noviembre-2021
2021-11-11T16:22:44.948Z,comision,comision derechos fundamentales n°9 jueves 11 de noviembre,https://mdstrm.com/video/618d4354fa70ed0833e1a5d0.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n9-jueves-11-de-noviembre-2021
2021-11-11T16:21:40.536Z,comision,comision principios constitucionales n°10 jueves 11 de noviembre,https://mdstrm.com/video/618d43148aa41d0829d4ff8a.mp4,https://convencion.tv/video/comision-principios-constitucionales-n10-jueves-11-de-noviembre-2021
2021-11-11T16:20:45.203Z,comision,comision sistemas de justicia n°10 jueves 11 de noviembre,https://mdstrm.com/video/618d42dd3a156a0836e924c8.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n10-jueves-11-de-noviembre-2021
2021-11-11T16:19:32.005Z,comision,comision sistema politico n°11 jueves 11 de noviembre,https://mdstrm.com/video/618d4294d5807108315551e9.mp4,https://convencion.tv/video/comision-sistema-politico-n11-jueves-11-de-noviembre-2021
2021-11-10T21:31:28.818Z,pleno,pleno sesion n°38 miercoles 10 de noviembre,https://mdstrm.com/video/618c3a30d64f99083a8293c5.mp4,https://convencion.tv/video/pleno-sesion-n38-convencion-constitucional-miercoles-10-de-noviembre-2021
2021-11-10T19:04:53.979Z,comision,comision medio ambiente n°10 miercoles 10 de noviembre,https://mdstrm.com/video/618c17d5f90632083017909c.mp4,https://convencion.tv/video/comision-medio-ambiente-n10-miercoles-10-de-noviembre-2021
2021-11-10T17:59:54.930Z,comision,comision sistema politico n°10 miercoles 10 de noviembre,https://mdstrm.com/video/618c089a0e50a40828a33305.mp4,https://convencion.tv/video/comision-sistema-politico-n10-miercoles-10-de-noviembre-2021
2021-11-10T17:00:18.958Z,comision,comision sistemas de conocimientos n°9 miercoles 10 de noviembre,https://mdstrm.com/video/618bfaa2a7d4e60834fb4bc1.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n9-miercoles-10-de-noviembre-2021
2021-11-10T16:44:34.446Z,comision,comision derechos fundamentales n°8 miercoles 10 de noviembre,https://mdstrm.com/video/618bf6f270923b0821ddf860.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n8-miercoles-10-de-noviembre-2021
2021-11-10T16:42:19.677Z,comision,comision sistemas de justicia n°9 miercoles 10 de noviembre,https://mdstrm.com/video/618bf66bf0a4f9082f50f867.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n9-miercoles-10-de-noviembre-2021
2021-11-10T16:38:28.956Z,comision,comision forma de estado n°9 miercoles 10 de noviembre,https://mdstrm.com/video/618bf5841184d008269b46ed.mp4,https://convencion.tv/video/comision-forma-de-estado-n9-miercoles-10-de-noviembre-2021
2021-11-10T16:20:21.444Z,comision,comision principios constitucionales n°9 miercoles 10 de noviembre,https://mdstrm.com/video/618bf145cdeb07082fb9eaae.mp4,https://convencion.tv/video/comision-principios-constitucionales-n9-miercoles-10-de-noviembre-2021
2021-11-09T22:19:47.811Z,comision,comision forma de estado n°8 / calle larga v region martes 09 de noviembre,https://mdstrm.com/video/618af403032d8a08225fe4d0.mp4,https://convencion.tv/video/comision-forma-de-estado-n8-calle-larga-v-region-martes-09-de-noviembre-2021
2021-11-09T19:09:18.475Z,comision,comision de etica nº34 martes 09 de noviembre,https://mdstrm.com/video/618ac75e4eda53083cdb59cc.mp4,https://convencion.tv/video/comision-de-etica-n34-convencion-constitucional-martes-09-de-noviembre-2021
2021-11-09T17:25:29.282Z,comision,comision sistemas de conocimientos n°8 martes 09 de noviembre,https://mdstrm.com/video/618aaf0945264708356d8641.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n8-martes-09-de-noviembre-2021
2021-11-09T16:59:58.318Z,comision,comision sistemas de justicia n°8 martes 09 de noviembre,https://mdstrm.com/video/618aa90ebe52360821a79032.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n8-martes-09-de-noviembre-2021
2021-11-09T16:59:24.852Z,comision,comision medio ambiente n°9 martes 09 de noviembre,https://mdstrm.com/video/618aa8ec849f90352d8e1737.mp4,https://convencion.tv/video/comision-medio-ambiente-n9-martes-09-de-noviembre-2021
2021-11-09T16:48:04.414Z,comision,comision derechos fundamentales n°7 martes 09 de noviembre,https://mdstrm.com/video/618aa6448d1c9f082c88aaa1.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n7-martes-09-de-noviembre-2021
2021-11-09T16:39:16.333Z,comision,comision principios constitucionales n°8 martes 09 de noviembre,https://mdstrm.com/video/618aa43435fb61082a129742.mp4,https://convencion.tv/video/comision-principios-constitucionales-n8-martes-09-de-noviembre-2021
2021-11-09T16:28:36.732Z,comision,comision forma de estado n°7 martes 09 de noviembre,https://mdstrm.com/video/618aa1b435fb61082a1296f5.mp4,https://convencion.tv/video/comision-forma-de-estado-n7-martes-09-de-noviembre-2021
2021-11-09T16:25:57.668Z,comision,comision sistema politico n°9 martes 09 de noviembre,https://mdstrm.com/video/618aa11579a9bf08220f8613.mp4,https://convencion.tv/video/comision-sistema-politico-n9-martes-09-de-noviembre-2021
2021-11-09T16:05:53.088Z,otro,clip christian viera martes 09 de noviembre (no categorizar),https://mdstrm.com/video/618a9c6134506d0822db5c2f.mp4,https://convencion.tv/video/clip-christian-viera-martes-09-de-noviembre-2021-no-categorizar
2021-11-08T21:06:02.184Z,comision,comision derechos de los pueblos indigenas y plurinacionalidad n°4 lunes 08 de noviembre,https://mdstrm.com/video/6189913ad6a0ca082fee62b4.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblos-indigenas-y-plurinacionalidad-n4-lunes-08-de-noviembre-2021
2021-11-08T20:58:34.915Z,comision,comision participacion popular nº2 lunes 8 de noviembre,https://mdstrm.com/video/61898f7a0e27d60826f128e7.mp4,https://convencion.tv/video/comision-participacion-popular-n2-lunes-8-de-noviembre-2021
2021-11-05T16:05:54.819Z,comision,comision derechos de los pueblos indigenas y plurinacionalidad n°3 viernes 05 de noviembre,https://mdstrm.com/video/618556628ace91082f970124.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblos-indigenas-y-plurinacionalidad-n3-viernes-05-de-noviembre-2021
2021-11-05T15:27:36.443Z,comision,comision principios constitucionales n°6 miercoles 03 de noviembre,https://mdstrm.com/video/61854d68fcf5fe083088d1fa.mp4,https://convencion.tv/video/comision-principios-constitucionales-n6-miercoles-03-de-noviembre-2021
2021-11-05T11:49:16.602Z,comision,comision sistemas de conocimientos n°7 jueves 04 de noviembre,https://mdstrm.com/video/61851a3c5dbd9d083179bccf.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n7-jueves-04-de-noviembre-2021
2021-11-05T00:12:19.977Z,comision,comision medio ambiente n°8 jueves 04 de noviembre,https://mdstrm.com/video/618476e3070a32083c0a3134.mp4,https://convencion.tv/video/comision-medio-ambiente-n8-jueves-04-de-noviembre-2021
2021-11-04T19:03:04.132Z,comision,comision derechos de los pueblos indigenas y plurinacionalidad n°2 jueves 04 de noviembre,https://mdstrm.com/video/61842e68fc23410829ef082a.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblos-indigenas-y-plurinacionalidad-n2-jueves-04-de-noviembre-2021
2021-11-04T16:56:41.753Z,comision,comision sistemas de justicia n°7 jueves 04 de noviembre,https://mdstrm.com/video/618410c9d918990827e6b3b4.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n7-jueves-04-de-noviembre-2021
2021-11-04T16:50:56.917Z,comision,comision forma de estado n°6 jueves 04 de noviembre,https://mdstrm.com/video/61840f705c3ea10826f79868.mp4,https://convencion.tv/video/comision-forma-de-estado-n6-jueves-04-de-noviembre-2021
2021-11-04T16:47:09.142Z,comision,comision sistema politico n°8 jueves 04 de noviembre,https://mdstrm.com/video/61840e8d9d1aab082144f5d0.mp4,https://convencion.tv/video/comision-sistema-politico-n8-jueves-04-de-noviembre-2021
2021-11-04T16:31:44.623Z,comision,comision principios constitucionales n°7 jueves 4 de noviembre,https://mdstrm.com/video/61840af00bc438082f2c5d94.mp4,https://convencion.tv/video/comision-principios-constitucionales-n7-jueves-4-de-noviembre-2021
2021-11-04T16:07:24.885Z,comision,comision derechos fundamentales n°6 jueves 04 de noviembre,https://mdstrm.com/video/6184053cfe96750826ec2186.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n6-jueves-04-de-noviembre-2021
2021-11-03T23:44:34.598Z,comision,comision participacion popular n°1 miercoles 03 de noviembre,https://mdstrm.com/video/61831ee2909c8108294a8b6a.mp4,https://convencion.tv/video/comision-participacion-popular-n1-miercoles-03-de-noviembre-2021
2021-11-03T21:35:50.368Z,comision,comision sistemas de justicia n°6 miercoles 03 de noviembre,https://mdstrm.com/video/618300b6cdcb8f082740edcb.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n6-miercoles-03-de-noviembre-2021
2021-11-03T21:15:23.025Z,otro,clip margarita letelier jueves 21 de octubre (no categorizar),https://mdstrm.com/video/6182fbebdc3ef70830ac397b.mp4,https://convencion.tv/video/clip-margarita-letelier-jueves-21-de-octubre-2021-no-categorizar-1
2021-11-03T21:12:50.235Z,pleno,pleno 37 sesion miercoles 03 de noviembre,https://mdstrm.com/video/6182fb52e18f29083109faea.mp4,https://convencion.tv/video/pleno-37-sesion-convencion-constitucional-miercoles-03-de-noviembre-2021
2021-11-03T19:56:33.882Z,otro,clip eduardo catillo martes 26 de octubre (no categorizar),https://mdstrm.com/video/6182e9713a2403082bad8abf.mp4,https://convencion.tv/video/clip-eduardo-catillo-martes-26-de-octubre-2021-no-categorizar
2021-11-03T19:42:55.209Z,otro,clip lorena cespedes martes 26 de octubre (no categorizar),https://mdstrm.com/video/6182e63fd6fbd6083a42d691.mp4,https://convencion.tv/video/clip-lorena-cespedes-martes-26-de-octubre-2021-no-categorizar
2021-11-03T19:41:14.935Z,otro,clip adriana cancino miercoles 3 de noviembre (no categorizar),https://mdstrm.com/video/6182e5dad6fbd6083a42d671.mp4,https://convencion.tv/video/clip-adriana-cancino-miercoles-3-de-noviembre-2021-no-categorizar
2021-11-03T19:32:54.565Z,otro,clip pedro munoz miercoles 3 de noviembre (no categorizar),https://mdstrm.com/video/6182e3e653271b08206cdde4.mp4,https://convencion.tv/video/clip-pedro-munoz-miercoles-3-de-noviembre-2021-no-categorizar
2021-11-03T19:21:28.083Z,otro,clip elisa giustinianovich martes 26 de octubre (no categorizar),https://mdstrm.com/video/6182e138e212aa082339419c.mp4,https://convencion.tv/video/clip-elisa-giustinianovich-martes-26-de-octubre-2021-no-categorizar-1
2021-11-03T19:10:51.075Z,otro,clip tomas laibe miercoles 3 de noviembre (no categorizar),https://mdstrm.com/video/6182debb4bc171083086d82b.mp4,https://convencion.tv/video/clip-tomas-laibe-miercoles-3-de-noviembre-2021-no-categorizar
2021-11-03T17:25:08.486Z,comision,comision medio ambiente n°7 miercoles 03 de noviembre,https://mdstrm.com/video/6182c5f4256ccd0827a4b1bc.mp4,https://convencion.tv/video/comision-medio-ambiente-n7-miercoles-03-de-noviembre-2021
2021-11-03T16:41:31.172Z,comision,comision forma de estado n°5 miercoles 03 de noviembre,https://mdstrm.com/video/6182bbbb60cb6d083672363a.mp4,https://convencion.tv/video/comision-forma-de-estado-n5-miercoles-03-de-noviembre-2021
2021-11-03T16:21:47.750Z,comision,comision sistema politico n°7 miercoles 03 de noviembre,https://mdstrm.com/video/6182b71b297c190822616553.mp4,https://convencion.tv/video/comision-sistema-politico-n7-miercoles-03-de-noviembre-2021
2021-11-03T16:16:55.045Z,comision,comision derechos fundamentales n°5 miercoles 03 de noviembre,https://mdstrm.com/video/6182b5f7340dc8083525774e.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n5-miercoles-03-de-noviembre-2021
2021-11-03T16:02:10.641Z,otro,clip ivanna olivares martes 26 de octubre 2021 11 03 16:02:10,https://mdstrm.com/video/6182b282b6c29608293b6a14.mp4,https://convencion.tv/video/clip-ivanna-olivares-martes-26-de-octubre-2021-2021-11-03-160210
2021-11-03T15:46:42.151Z,comision,comision sistemas de conocimientos n°6 miercoles 03 de noviembre,https://mdstrm.com/video/6182aee2297c190822616483.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n6-miercoles-03-de-noviembre-2021
2021-11-03T13:29:41.176Z,otro,clip pedro munoz lunes 18 de octubre (no categorizar),https://mdstrm.com/video/61828ec55576750822c614d8.mp4,https://convencion.tv/video/clip-pedro-munoz-lunes-18-de-octubre-2021-no-categorizar
2021-11-02T20:44:48.689Z,comision,comision derechos de los pueblos indigenas y plurinacionalidad martes 02 de noviembre,https://mdstrm.com/video/6181a340fc76030847bfc266.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblos-indigenas-y-plurinacionalidad-martes-02-de-noviembre-2021
2021-11-02T16:58:49.471Z,comision,comision sistema politico n°6 martes 02 de noviembre,https://mdstrm.com/video/61816e495febcb082f582462.mp4,https://convencion.tv/video/comision-sistema-politico-n6-martes-02-de-noviembre-2021
2021-11-02T16:41:36.446Z,comision,comision medio ambiente n°6 martes 02 de noviembre,https://mdstrm.com/video/61816a40659d0a0822324876.mp4,https://convencion.tv/video/comision-medio-ambiente-n6-martes-02-de-noviembre-2021
2021-11-02T16:34:11.549Z,comision,comision sistemas de justicia n°5 martes 02 de noviembre,https://mdstrm.com/video/61816883cd3a5c082bba5282.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n5-martes-02-de-noviembre-2021
2021-11-02T16:34:00.742Z,comision,comision forma de estado n°4 martes 01 de noviembre,https://mdstrm.com/video/61816878668858083813c88f.mp4,https://convencion.tv/video/comision-forma-de-estado-n4-martes-01-de-noviembre-2021
2021-11-02T16:23:24.220Z,comision,comision principios constitucionales n°5 martes 02 de noviembre,https://mdstrm.com/video/618165fc668858083813c86f.mp4,https://convencion.tv/video/comision-principios-constitucionales-n5-martes-02-de-noviembre-2021
2021-11-02T16:20:42.692Z,comision,comision sistemas de conocimientos n°5 martes 02 de noviembre,https://mdstrm.com/video/6181655a9f139e08215c3af1.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n5-martes-02-de-noviembre-2021
2021-11-02T14:56:56.627Z,comision,comision derechos fundamentales n°4 martes 02 de noviembre,https://mdstrm.com/video/618151b8767c570830f8928f.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n4-martes-02-de-noviembre-2021
2021-10-29T17:23:06.194Z,comision,comision medio ambiente nº5 viernes 29 de octubre,https://mdstrm.com/video/617c2dfaae6d2d3bb1f0465f.mp4,https://convencion.tv/video/comision-medio-ambiente-n5-viernes-29-de-octubre-2021
2021-10-29T12:56:51.980Z,otro,clip paulina valenzuela martes 26 de octubre (no categorizar),https://mdstrm.com/video/617bef9390e5790847407228.mp4,https://convencion.tv/video/clip-paulina-valenzuela-martes-26-de-octubre-2021-no-categorizar
2021-10-29T12:48:40.062Z,otro,clip roberto vega martes 26 de octubre (no categorizar),https://mdstrm.com/video/617beda8ee6e7b082f5d1ce6.mp4,https://convencion.tv/video/clip-roberto-vega-martes-26-de-octubre-2021-no-categorizar
2021-10-29T12:42:08.268Z,otro,clip fuad chahin martes 26 de octubre (no categorizar),https://mdstrm.com/video/617bec20a131a408215f5a64.mp4,https://convencion.tv/video/clip-fuad-chahin-martes-26-de-octubre-2021-no-categorizar
2021-10-28T21:41:08.344Z,comision,comision medio ambiente nº4 jueves 28 de octubre,https://mdstrm.com/video/617b18f4d4cf360831878f1c.mp4,https://convencion.tv/video/comision-medio-ambiente-n4-jueves-28-de-octubre-2021
2021-10-28T18:38:14.143Z,pleno,pleno 36° sesion convencion constitucional jueves 28 de octubre,https://mdstrm.com/video/617aee16cb6fd208213b5a9e.mp4,https://convencion.tv/video/pleno-36-sesion-convencion-constitucional-convencion-constitucional-jueves-28-de-octubre-2021
2021-10-28T15:18:16.401Z,comision,comision forma de estado n°3 jueves 28 de octubre,https://mdstrm.com/video/617abf387e994d082698d62e.mp4,https://convencion.tv/video/comision-forma-de-estado-n3-jueves-28-de-octubre-2021
2021-10-28T15:12:38.947Z,comision,comision sistemas de conocimientos n°4 jueves 28 de octubre,https://mdstrm.com/video/617abde619cb350827e4cd91.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n4-jueves-28-de-octubre-2021
2021-10-28T14:42:39.967Z,comision,comision principios constitucionales n°4 jueves 28 de octubre,https://mdstrm.com/video/617ab6dfcb7a6e082204de2f.mp4,https://convencion.tv/video/comision-principios-constitucionales-n4-jueves-28-de-octubre-2021
2021-10-27T21:44:09.733Z,comision,comision sistemas de conocimientos nº3 miercoles 27 de octubre,https://mdstrm.com/video/6179c829302656083be5e5c5.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n3-miercoles-27-de-octubre-2021
2021-10-27T21:35:12.829Z,comision,comision sistema politico n°5 miercoles 27 de octubre,https://mdstrm.com/video/6179c610793a98082ccf987d.mp4,https://convencion.tv/video/comision-sistema-politico-n5-miercoles-27-de-octubre-2021
2021-10-27T21:12:18.276Z,comision,comision medio ambiente nº3 miercoles 27 de octubre,https://mdstrm.com/video/6179c0b2e05b6808309a272e.mp4,https://convencion.tv/video/comision-medio-ambiente-n3-miercoles-27-de-octubre-2021
2021-10-27T21:11:22.680Z,comision,comision principios constitucionales n°3 miercoles 27 de octubre,https://mdstrm.com/video/6179c07a12adb709311ff8f5.mp4,https://convencion.tv/video/comision-principios-constitucionales-n3-miercoles-27-de-octubre-2021
2021-10-27T21:03:00.320Z,comision,comision sistemas de justicia nº4 miercoles 27 de octubre,https://mdstrm.com/video/6179be844e36d30829423ff5.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n4-miercoles-27-de-octubre-2021
2021-10-27T20:18:28.549Z,comision,comision derechos fundamentales n°3 miercoles 27 de octubre,https://mdstrm.com/video/6179b4140a6e0608300fc216.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n3-miercoles-27-de-octubre-2021
2021-10-27T14:41:48.605Z,otro,clip damaris abarca martes 26 de octubre (no categorizar),https://mdstrm.com/video/6179652c7a0a2b083419e5ef.mp4,https://convencion.tv/video/clip-damaris-abarca-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:39:07.901Z,otro,clip mariela serey martes 26 de octubre (no categorizar),https://mdstrm.com/video/6179648b8683e00828bbd968.mp4,https://convencion.tv/video/clip-mariela-serey-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:28:53.021Z,otro,clip gaspar dominguez martes 26 de octubre (no categorizar),https://mdstrm.com/video/617962250ef4ee0836702751.mp4,https://convencion.tv/video/clip-gaspar-dominguez-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:28:10.666Z,otro,clip francisca linconao martes 26 de octubre (no categorizar),https://mdstrm.com/video/617961faddefb7083a381752.mp4,https://convencion.tv/video/clip-francisca-linconao-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:25:50.123Z,otro,clip bessy gallardo martes 26 de octubre (no categorizar),https://mdstrm.com/video/6179616e429131082fc16c37.mp4,https://convencion.tv/video/clip-bessy-gallardo-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:23:38.577Z,otro,clip ruggero cozzi martes 26 de octubre (no categorizar),https://mdstrm.com/video/617960ea4421b008227beeff.mp4,https://convencion.tv/video/clip-ruggero-cozzi-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:20:52.439Z,otro,clip maria elisa quinteros martes 26 de octubre (no categorizar),https://mdstrm.com/video/61796044224add082f481aec.mp4,https://convencion.tv/video/clip-maria-elisa-quinteros-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:14:10.353Z,otro,clip rosa catrileo martes 26 de octubre (no categorizar),https://mdstrm.com/video/61795eb2d6a6200930abbc7a.mp4,https://convencion.tv/video/clip-rosa-catrileo-martes-26-de-octubre-2021-no-categorizar
2021-10-27T14:10:46.488Z,otro,clip margarita vargas martes 26 de octubre (no categorizar),https://mdstrm.com/video/61795de64c5c4a082f491cff.mp4,https://convencion.tv/video/clip-margarita-vargas-martes-26-de-octubre-2021-no-categorizar
